level,threshold,
1,0,
2,21,21
3,47,26
4,78,31
5,114,36
6,155,41
7,201,46
8,252,51
9,308,56
10,369,61
11,435,66
12,506,71
13,582,76
14,663,81
15,749,86
16,840,91
17,936,96
18,1037,101
19,1143,106
20,1254,111
21,1370,116
22,1491,121
23,1617,126
24,1748,131
25,1884,136
26,2025,141
27,2171,146
28,2322,151
29,2478,156
30,2639,161
31,2805,166
32,2976,171
33,3152,176
34,3333,181
35,3519,186
36,3710,191
37,3906,196
38,4107,201
39,4313,206
40,4524,211
41,4740,216
42,4961,221
43,5187,226
44,5418,231
45,5654,236
46,5895,241
47,6141,246
48,6392,251
49,6648,256
50,6909,261
51,7175,266
52,7446,271
53,7722,276
54,8003,281
55,8289,286
56,8580,291
57,8876,296
58,9177,301
59,9483,306
60,9794,311
61,10110,316
62,10431,321
63,10757,326
64,11088,331
65,11424,336
66,11765,341
67,12111,346
68,12462,351
69,12818,356
70,13179,361
71,13545,366
72,13916,371
73,14292,376
74,14673,381
75,15059,386
76,15450,391
77,15846,396
78,16247,401
79,16653,406
80,17064,411
81,17480,416
82,17901,421
83,18327,426
84,18758,431
85,19194,436
86,19635,441
87,20081,446
88,20532,451
89,20988,456
90,21449,461
91,21915,466
92,22386,471
93,22862,476
94,23343,481
95,23829,486
96,24320,491
97,24816,496
98,25317,501
99,25823,506
100,26334,511
101,26850,516
102,27391,541
103,27932,541
104,28474,542
105,29016,542
106,29558,542
107,30101,543
108,30644,543
109,31187,543
110,31731,544
111,32275,544
112,32819,544
113,33363,544
114,33908,545
115,34453,545
116,34998,545
117,35544,546
118,36090,546
119,36636,546
120,37183,547
121,37730,547
122,38277,547
123,38824,547
124,39372,548
125,39920,548
126,40468,548
127,41017,549
128,41566,549
129,42115,549
130,42665,550
131,43215,550
132,43765,550
133,44315,550
134,44866,551
135,45417,551
136,45968,551
137,46520,552
138,47072,552
139,47624,552
140,48177,553
141,48730,553
142,49283,553
143,49836,553
144,50390,554
145,50944,554
146,51498,554
147,52053,555
148,52608,555
149,53163,555
150,53719,556
151,54275,556
152,54831,556
153,55387,556
154,55944,557
155,56501,557
156,57058,557
157,57616,558
158,58174,558
159,58732,558
160,59291,559
161,59850,559
162,60409,559
163,60968,559
164,61528,560
165,62088,560
166,62648,560
167,63209,561
168,63770,561
169,64331,561
170,64893,562
171,65455,562
172,66017,562
173,66579,562
174,67142,563
175,67705,563
176,68268,563
177,68832,564
178,69396,564
179,69960,564
180,70525,565
181,71090,565
182,71655,565
183,72220,565
184,72786,566
185,73352,566
186,73918,566
187,74485,567
188,75052,567
189,75619,567
190,76187,568
191,76755,568
192,77323,568
193,77891,568
194,78460,569
195,79029,569
196,79598,569
197,80168,570
198,80738,570
199,81308,570
200,81879,571
